TOKEN_ID,TOKEN_NAME,IMAGE,TOKEN_URI,BACKGROUND,BASE,TATTOOS,CLOTHING,CHAIN,BAG,PIERCINGS,MOUTH,EYES,HEAD ACCESSORIES,ROBOT,PAWS
3329,DEGEN TOONZ #3329,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3329.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3329.json,NAVY_BLUE,WHITE,ETH_WINGS,SPACE_SUIT,LIGHTNING_BOLT,NONE,DIAMOND_STUD,JOINT,RayBan_Glasses,HALO,,
3328,DEGEN TOONZ #3328,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3328.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3328.json,BIEGE,ZOMBIE,NO_HOPES,BASKETBALL_JERSEY,LIGHTNING_BOLT,NONE,MINI_HOOP,GROWL,CRYING,WHITE_BUCKET,,
3327,DEGEN TOONZ #3327,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3327.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3327.json,PURPLE,PINK,DEGEN,PLAIN_BLACK_TEE,YG_CUBAN,NONE,DIAMOND_STUD,JOINT,STONED,NONE,,
3326,DEGEN TOONZ #3326,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3326.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3326.json,GREEN,WHITE,DRAGON,NFTEE,SILVER_CUBAN,NONE,GOLD_HOOP,CLASSIC,BRUISED,NONE,,
3323,DEGEN TOONZ #3323,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3323.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3323.json,GREEN,BROWN,NONE,MONOGRAM_BOMBER,ETH,NONE,GOLD_HOOP,DROOL,CLASSIC,WHITE_BUCKET,,
3324,DEGEN TOONZ #3324,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3324.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3324.json,BIEGE,ZOMBIE,NONE,VARSITY_JACKET,SILVER_CUBAN,NONE,GOLD_HOOP,JOINT,ETH,SAILOR_HAT,,
3325,DEGEN TOONZ #3325,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3325.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3325.json,BLOOD_ORANGE,TAN,NO_HOPES,BULLETPROOF_VEST,YG_CUBAN,NONE,NONE,DROOL,HYPNO,NONE,,
3322,DEGEN TOONZ #3322,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3322.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3322.json,PURPLE,BLACK,NONE,BASEBALL_JERSEY,LIGHTNING_BOLT,DEGEN_CROSSBODY,MINI_HOOP,PIPE,CLASSIC,BLACK_BUCKET,,
3321,DEGEN TOONZ #3321,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3321.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3321.json,GREY,WHITE,DEGEN,DISTRESSED_BLACK_TEE,SILVER_CUBAN,NONE,MINI_HOOP,SMILE,CRYING,MOHAWK,,
3320,DEGEN TOONZ #3320,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3320.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3320.json,ORANGE,BROWN,NONE,DISTRESSED_BLACK_TEE,NONE,NONE,LIGHTNING_BOLT,DROOL,BRUISED,HALO,,
3319,DEGEN TOONZ #3319,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3319.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3319.json,BABY_BLUE,RAINBOW,ETH_WINGS,WORLD_TOUR_TEE,YG_CUBAN,NONE,NONE,SMILE,BRUISED,HALO,,
3318,DEGEN TOONZ #3318,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3318.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3318.json,LEMON_YELLOW,TAN,NONE,BIKER_JACKET,LIGHTNING_BOLT,NONE,DIAMOND_STUD,PIPE,BRUISED,MOHAWK,,
3317,DEGEN TOONZ #3317,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3317.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3317.json,GREEN,TIGER,NO_HOPES,OVERSIZE_SHIRT,NONE,NONE,LIGHTNING_BOLT,GOLD_FANGS,BRUISED,GREY_BEANIE,,
3316,DEGEN TOONZ #3316,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3316.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3316.json,ORANGE,BLACK,NONE,MAMBA_JERSEY,NONE,NONE,NONE,GOLD_FANGS,LIGHTNING_BOLT,NONE,,
3310,DEGEN TOONZ #3310,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3310.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3310.json,PURPLE,ZOMBIE,NONE,BUTTON_DOWN,ETH,NONE,DIAMOND_STUD,MEH,ETH,GREY_BEANIE,,
3312,DEGEN TOONZ #3312,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3312.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3312.json,PURPLE,TAN,DEGEN,PRISON,NONE,NONE,NONE,GOLD_FANGS,XX,HALO,,
3311,DEGEN TOONZ #3311,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3311.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3311.json,NAVY_BLUE,BLACK,DRAGON,NFTEE,SILVER_ETH,CROSS_BODY,GOLD_HOOP,DYANAMITE,STONED,NONE,,
3313,DEGEN TOONZ #3313,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3313.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3313.json,FADED_PINK,BROWN,NONE,THATS_ALL_ FOLKS_WASHED_TEE,NONE,CROSS_BODY,GOLD_HOOP,CLASSIC,HEART,SNAPBACK,,
3315,DEGEN TOONZ #3315,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3315.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3315.json,DARK_GREY,GREY,ETH_WINGS,BLACK_PUFFER,NONE,NONE,NONE,DROOL,SURPRISED,BLACK_BUCKET,,
3308,DEGEN TOONZ #3308,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3308.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3308.json,GREEN,BROWN,NONE,WORLD_TOUR_TEE,GOLD_CARROT,NONE,NONE,GROWL,BRUISED,NONE,,
3314,DEGEN TOONZ #3314,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3314.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3314.json,DARK_GREY,ZOMBIE,NONE,BUTTON_DOWN,YG_CUBAN,NONE,EAR_CHAIN,SMILE,CLASSIC,PINK_BEANIE,,
3307,DEGEN TOONZ #3307,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3307.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3307.json,FADED_PINK,WHITE,ETH_WINGS,PLAIN_BLACK_TEE,LIGHTNING_BOLT,NONE,NONE,CLASSIC,HEART,NONE,,
3309,DEGEN TOONZ #3309,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3309.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3309.json,ORANGE,BLACK,NONE,WHITE_BOX_LOGO,ETH,NONE,GOLD_HOOP,JOINT,ETH,NONE,,
3306,DEGEN TOONZ #3306,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3306.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3306.json,GREY,BROWN,DEGEN,THATS_ALL_FOLKS_TEE,SILVER_CUBAN,CROSS_BODY,MINI_HOOP,GROWL,HEART,HALO,,
3305,DEGEN TOONZ #3305,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3305.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3305.json,BIEGE,,,THATS_ALL_FOLKS_TEE,NONE,NONE,NONE,,,STARS,YES,
3304,DEGEN TOONZ #3304,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3304.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3304.json,GREEN,,,TURTLENECK,SILVER_CUBAN,NONE,MINI_HOOP,,,SMOKE,YES,
3303,DEGEN TOONZ #3303,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3303.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3303.json,PURPLE,BROWN,NONE,TURTLENECK,SILVER_CUBAN,BACKPACK,MINI_HOOP,JOINT,LIGHTNING_BOLT,PINK_BEANIE,,
3302,DEGEN TOONZ #3302,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3302.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3302.json,GREEN,ZOMBIE,ETH_WINGS,BUTTON_DOWN,SILVER_CUBAN,NONE,NONE,CLASSIC,LIGHTNING_BOLT,BLACK_BUCKET,,
3301,DEGEN TOONZ #3301,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3301.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3301.json,DARK_GREY,TAN,ETH_WINGS,PLAIN_BLACK_TEE,ETH,BACKPACK,DIAMOND_STUD,GOLD_FANGS,ETH,SNAPBACK,,
3300,DEGEN TOONZ #3300,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3300.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3300.json,ORANGE,TAN,NONE,SPACE_SUIT,NONE,BACKPACK,GOLD_HOOP,SMILE,DEGEN_AVIATORS,GREY_BEANIE,,
3299,DEGEN TOONZ #3299,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3299.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3299.json,NAVY_BLUE,BROWN,DEGEN,RED_PUFFER,YG_CUBAN,DEGEN_CROSSBODY,TRIO,DROOL,HEART,NONE,,
3298,DEGEN TOONZ #3298,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3298.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3298.json,LEMON_YELLOW,ZOMBIE,NONE,SILK_ROBE,YG_CUBAN,NONE,NONE,SMILE,BRUISED,NONE,,
3297,DEGEN TOONZ #3297,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3297.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3297.json,GREY,PINK,NONE,THRASHER_SWEATER,SILVER_CUBAN,NONE,DIAMOND_STUD,PIPE,CLASSIC,MOHAWK,,
3293,DEGEN TOONZ #3293,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3293.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3293.json,PINK_HALFTONE,TAN,DEGEN,FUR_JACKET,LIGHTNING_BOLT,NONE,GOLD_HOOP,SMILE,HYPNO,HALO,,
3295,DEGEN TOONZ #3295,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3295.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3295.json,GREEN,GREY,NONE,BLACK_ESSENTIALS,LIGHTNING_BOLT,NONE,MINI_HOOP,DROOL,HYPNO,NONE,,
3292,DEGEN TOONZ #3292,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3292.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3292.json,GREY,WHITE,NONE,THATS_ALL_FOLKS_TEE,YG_CUBAN,NONE,DIAMOND_STUD,MEH,SURPRISED,NONE,,
3294,DEGEN TOONZ #3294,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3294.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3294.json,DARK_GREY,TAN,DRAGON,PLAIN_BLACK_TEE,SILVER_ETH,NONE,GOLD_HOOP,MEH,CRYING,PINK_BEANIE,,
3296,DEGEN TOONZ #3296,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3296.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3296.json,NAVY_BLUE,BROWN,DEGEN,SUSPENDERS,YG_CUBAN,BACKPACK,DIAMOND_STUD,DROOL,CLASSIC,NONE,,
3289,DEGEN TOONZ #3289,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3289.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3289.json,GREEN,TIGER,NO_HOPES,BOMBER_JACKET,SILVER_ETH,NONE,TRIO,GOLD_FANGS,CRYING,NONE,,
3290,DEGEN TOONZ #3290,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3290.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3290.json,GREY,IRRIDESCENT,DEGEN,TURTLENECK,SILVER_ETH,BACKPACK,EAR_CHAIN,TONGUE,STONED,SMOKE,,
3291,DEGEN TOONZ #3291,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3291.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3291.json,GREY,TAN,NONE,NFTEE,NONE,CROSS_BODY,DIAMOND_STUD,GROWL,CLASSIC,PINK_BEANIE,,
3288,DEGEN TOONZ #3288,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3288.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3288.json,BIEGE,IRRIDESCENT,NONE,MAMBA_JERSEY,YG_CUBAN,NONE,MINI_HOOP,DYANAMITE,CLASSIC,NONE,,
3287,DEGEN TOONZ #3287,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3287.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3287.json,ORANGE,TAN,DEGEN,SILK_ROBE,LIGHTNING_BOLT,NONE,TRIO,CLASSIC,HYPNO,SNAPBACK,,
3284,DEGEN TOONZ #3284,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3284.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3284.json,RED_HALFTONE,WHITE,DEGEN,MONOGRAM_BOMBER,SILVER_CUBAN,NONE,EAR_CHAIN,GOLD_FANGS,CLASSIC,SAILOR_HAT,,
3282,DEGEN TOONZ #3282,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3282.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3282.json,LEMON_YELLOW,WHITE,NO_HOPES,BLUE_HAWAIIAN_SHIRT,SILVER_ETH,NONE,NONE,CLASSIC,BRUISED,HALO,,
3286,DEGEN TOONZ #3286,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3286.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3286.json,NAVY_BLUE,GREY,NONE,BASEBALL_JERSEY,LIGHTNING_BOLT,NONE,MINI_HOOP,GROWL,HYPNO,BLACK_BUCKET,,
3285,DEGEN TOONZ #3285,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3285.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3285.json,LEMON_YELLOW,RED,DEGEN,WORLD_TOUR_TEE,SILVER_CUBAN,NONE,GOLD_HOOP,CLASSIC,STONED,NONE,,
3283,DEGEN TOONZ #3283,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3283.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3283.json,GREEN,BROWN,NO_HOPES,NFTEE,GOLD_CARROT,NONE,GOLD_HOOP,TONGUE,ETH,GREY_BEANIE,,
3278,DEGEN TOONZ #3278,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3278.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3278.json,RED_HALFTONE,BROWN,NO_HOPES,TANK_TOP,NONE,NONE,DIAMOND_STUD,DROOL,ETH,GREY_BEANIE,,
3279,DEGEN TOONZ #3279,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3279.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3279.json,GREY,BLACK,NO_HOPES,BULLETPROOF_VEST,SILVER_CUBAN,NONE,LIGHTNING_BOLT,GOLD_FANGS,DOLLAR,NONE,,
3281,DEGEN TOONZ #3281,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3281.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3281.json,PURPLE,BLACK,ETH_WINGS,BASKETBALL_JERSEY,NONE,DEGEN_CROSSBODY,DIAMOND_STUD,CLASSIC,HEART,MOHAWK,,
3280,DEGEN TOONZ #3280,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3280.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3280.json,GREY,RED,NONE,NONE,LIGHTNING_BOLT,NONE,MINI_HOOP,TONGUE,STONED,NONE,,
3277,DEGEN TOONZ #3277,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3277.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3277.json,GREEN,GREY,DEGEN,BLACK_PUFFER,SILVER_CUBAN,NONE,TRIO,MEH,CLASSIC,NONE,,
3276,DEGEN TOONZ #3276,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3276.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3276.json,LIGHT_PURPLE10,BROWN,NO_HOPES,BUTTON_DOWN,SILVER_ETH,NONE,LIGHTNING_BOLT,SMILE,STONED,GREY_BEANIE,,
3273,DEGEN TOONZ #3273,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3273.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3273.json,PURPLE,WHITE,DEGEN,THATS_ALL_FOLKS_TEE,NONE,NONE,MINI_HOOP,DROOL,BRUISED,NONE,,
3274,DEGEN TOONZ #3274,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3274.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3274.json,ORANGE,BROWN,DEGEN,BASKETBALL_JERSEY,NONE,NONE,DIAMOND_STUD,TONGUE,STONED,NONE,,
3275,DEGEN TOONZ #3275,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3275.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3275.json,GREEN,PINK,ETH_WINGS,WHITE_BOX_LOGO,SILVER_ETH,NONE,NONE,GOLD_FANGS,DOLLAR,BLACK_HEADPHONES,,
3272,DEGEN TOONZ #3272,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3272.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3272.json,LEMON_YELLOW,BROWN,NO_HOPES,SILK_ROBE,SILVER_CUBAN,NONE,GOLD_HOOP,GOLD_FANGS,LIGHTNING_BOLT,GREY_BEANIE,,
3271,DEGEN TOONZ #3271,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3271.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3271.json,FADED_PINK,WHITE,ETH_WINGS,SILK_ROBE,LIGHTNING_BOLT,NONE,DIAMOND_STUD,GOLD_FANGS,XX,NONE,,
3268,DEGEN TOONZ #3268,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3268.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3268.json,FADED_PINK,BROWN,NO_HOPES,THRASHER_SWEATER,SILVER_ETH,NONE,DIAMOND_STUD,CLASSIC,DOLLAR,NONE,,
3270,DEGEN TOONZ #3270,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3270.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3270.json,PURPLE,GREY,ETH_WINGS,BASEBALL_JERSEY,YG_CUBAN,NONE,DIAMOND_STUD,SMILE,HEART,NONE,,
3269,DEGEN TOONZ #3269,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3269.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3269.json,PURPLE,WHITE,NO_HOPES,BUTTON_DOWN,YG_CUBAN,NONE,NONE,GOLD_FANGS,ETH,SMOKE,,
3267,DEGEN TOONZ #3267,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3267.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3267.json,NAVY_BLUE,GREY,NONE,MAMBA_JERSEY,SILVER_CUBAN,NONE,MINI_HOOP,DROOL,HEART,BLACK_HEADPHONES,,
3266,DEGEN TOONZ #3266,ipfs://QmebTz9adxLi3eRVRAKS25mQsvk4oedGHRxZTKtJq9mY5s/3266.png,https://ipfs.moralis.io:2053/ipfs/QmaFZtuXdU3ubtSVXYXatrD1w8siq3esB5Dc8PE1wKHjFo/3266.json,LIGHT_PURPLE10,WHITE,ETH_WINGS,BLACK_ESSENTIALS,YG_CUBAN,NONE,DIAMOND_STUD,DYANAMITE,HEART,NONE,,
